,REC$TYPE,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevention/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,APERCENT,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of UREA chemical fertilizer used,Quantity of DAP chemical fertilizer used,Quantity of Both UREA and DAP chemical fertilizer used,CERROR,AREB,Enumerator Area,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
68482,50.0,7.0,18.0,1.0,13.0,2.0,1.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,268.0,63.38,15.0,0.0,0.0,0.0,4.17,103019.0,1030.19,1030.19,185.434,0.0
68484,50.0,7.0,18.0,1.0,13.0,2.0,1.0,1.0,11.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,268.0,63.38,2.6,0.0,0.0,0.0,0.74,15562.0,155.62,155.62,28.012,0.0
68486,50.0,7.0,18.0,1.0,14.0,1.0,1.0,1.0,1.0,20.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,13.0,48.22,16.2,0.0,0.0,0.0,4.46,145411.0,1454.11,1454.11,116.329,0.0
68496,50.0,7.0,18.0,1.0,14.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,38.0,48.22,9.0,0.0,0.0,0.0,3.43,271424.0,2714.24,2714.24,217.139,0.0
68510,50.0,7.0,18.0,1.0,14.0,1.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,1.0,122.0,48.22,20.0,0.0,0.0,0.0,1.99,301083.0,3010.83,3010.83,240.866,0.0
68531,50.0,7.0,18.0,1.0,15.0,2.0,2.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,33.0,48.71,1.06,0.0,0.0,0.0,1.79,128006.0,1280.06,1280.06,60.163,0.0
68535,50.0,7.0,18.0,1.0,15.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,57.0,48.71,4.5,0.0,0.0,0.0,0.93,107516.0,1075.16,1075.16,50.533,0.0
68537,50.0,7.0,18.0,1.0,15.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,57.0,48.71,20.16,0.0,0.0,0.0,0.84,410364.0,4103.64,4103.64,192.871,0.0
68542,50.0,7.0,18.0,1.0,15.0,2.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,112.0,48.71,6.2,0.0,0.0,0.0,1.45,101130.0,1011.3,1011.3,47.531,0.0
68543,50.0,7.0,18.0,1.0,15.0,2.0,1.0,1.0,1.0,14.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,112.0,48.71,4.5,0.0,0.0,0.0,3.35,41420.0,414.2,414.2,19.467,0.0
68556,50.0,7.0,18.0,1.0,15.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,178.0,48.71,3.25,0.0,0.0,0.0,1.05,51467.0,514.67,514.67,24.189,0.0
68577,50.0,7.0,18.0,1.0,17.0,1.0,1.0,1.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,90.0,1.0,64.0,42.85,1.39,0.0,0.0,0.0,2.06,52138.0,521.38,521.38,74.557,0.0
68616,50.0,7.0,18.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,54.97,4.0,0.0,0.0,0.0,0.39,219258.0,2192.58,2192.58,802.484,0.0
68643,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,68.0,31.03,7.5,0.0,0.0,0.0,0.42,52399.0,523.99,523.99,106.37,0.0
68648,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,92.0,31.03,12.8,0.0,0.0,0.0,1.83,113546.0,1135.46,1135.46,230.498,0.0
68649,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,92.0,31.03,25.6,0.0,0.0,0.0,1.34,228675.0,2286.75,2286.75,464.21,0.0
68654,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,148.0,31.03,13.2,0.0,0.0,0.0,0.32,118848.0,1188.48,1188.48,241.261,0.0
68659,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,188.0,31.03,6.6,0.0,0.0,0.0,3.18,56364.0,563.64,563.64,114.419,0.0
68665,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,212.0,31.03,7.04,0.0,0.0,0.0,3.75,56860.0,568.6,568.6,115.426,0.0
68667,50.0,7.0,18.0,1.0,24.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,236.0,31.03,4.16,0.0,0.0,0.0,1.08,36599.0,365.99,365.99,74.296,0.0
68684,50.0,7.0,18.0,1.0,25.0,3.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,39.84,1.55,0.0,0.0,0.0,1.67,31826.0,318.26,318.26,51.558,0.0
68685,50.0,7.0,18.0,1.0,25.0,3.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,39.84,2.8,0.0,0.0,0.0,4.9,72482.0,724.82,724.82,117.421,0.0
68687,50.0,7.0,18.0,1.0,25.0,3.0,1.0,1.0,1.0,20.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,88.0,39.84,7.84,0.0,0.0,0.0,0.52,158055.0,1580.55,1580.55,256.049,0.0
68703,50.0,7.0,18.0,1.0,25.0,3.0,1.0,1.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,165.0,39.84,0.9,0.0,0.0,0.0,2.05,46422.0,464.22,464.22,75.204,0.0
68706,50.0,7.0,18.0,1.0,25.0,3.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,172.0,39.84,16.8,0.0,0.0,0.0,0.99,220651.0,2206.51,2206.51,357.455,0.0
68714,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,12.0,78.63,5.76,0.0,0.0,0.0,0.29,190974.0,1909.74,1909.74,124.133,0.0
68720,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,28.0,78.63,3.96,0.0,0.0,0.0,0.57,128460.0,1284.6,1284.6,83.499,0.0
68722,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,36.0,78.63,1.28,0.0,0.0,0.0,1.13,79676.0,796.76,796.76,51.789,0.0
68724,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,48.0,78.63,2.9,0.0,0.0,0.0,0.27,78201.0,782.01,782.01,50.831,0.0
68725,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,48.0,78.63,3.3,0.0,0.0,0.0,1.6,99709.0,997.09,997.09,64.811,0.0
68726,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,60.0,78.63,3.41,0.0,0.0,0.0,0.48,113656.0,1136.56,1136.56,73.876,0.0
68728,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,60.0,78.63,3.41,0.0,0.0,0.0,0.44,111814.0,1118.14,1118.14,72.679,0.0
68730,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,60.0,78.63,9.3,0.0,0.0,0.0,2.99,246009.0,2460.09,2460.09,159.906,0.0
68731,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,64.0,78.63,1.86,0.0,0.0,0.0,0.76,43648.0,436.48,436.48,28.371,0.0
68732,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,64.0,78.63,3.1,0.0,0.0,0.0,1.82,143194.0,1431.94,1431.94,93.076,0.0
68733,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,64.0,78.63,9.3,0.0,0.0,0.0,0.95,300623.0,3006.23,3006.23,195.405,0.0
68734,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,64.0,78.63,10.85,0.0,0.0,0.0,3.94,327024.0,3270.24,3270.24,212.566,0.0
68737,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,76.0,78.63,1.92,0.0,0.0,0.0,1.91,59381.0,593.81,593.81,38.598,0.0
68738,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,76.0,78.63,1.6,0.0,0.0,0.0,0.42,51054.0,510.54,510.54,33.185,0.0
68740,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,76.0,78.63,5.76,0.0,0.0,0.0,1.54,179585.0,1795.85,1795.85,116.73,0.0
68742,50.0,7.0,19.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,88.0,78.63,6.72,0.0,0.0,0.0,0.58,224210.0,2242.1,2242.1,145.737,0.0
68744,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,100.0,78.63,1.55,0.0,0.0,0.0,0.51,24752.0,247.52,247.52,16.089,0.0
68745,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,100.0,78.63,6.72,0.0,0.0,0.0,0.31,215925.0,2159.25,2159.25,140.351,0.0
68746,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,100.0,78.63,6.67,0.0,0.0,0.0,0.23,221164.0,2211.64,2211.64,143.757,0.0
68749,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,11.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,100.0,78.63,6.4,0.0,0.0,0.0,0.1,209183.0,2091.83,2091.83,135.969,0.0
68751,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,112.0,78.63,8.68,0.0,0.0,0.0,1.94,292172.0,2921.72,2921.72,189.912,0.0
68753,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,112.0,78.63,6.4,0.0,0.0,0.0,0.2,206932.0,2069.32,2069.32,134.506,0.0
68754,50.0,7.0,19.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,120.0,78.63,6.2,0.0,0.0,0.0,1.38,190033.0,1900.33,1900.33,123.521,0.0
68758,50.0,7.0,19.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,14.0,88.98,8.375,0.0,0.0,0.0,0.4,226725.0,2267.25,2267.25,115.63,0.0
68760,50.0,7.0,19.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,32.0,88.98,1.02,0.0,0.0,0.0,1.12,65119.0,651.19,651.19,33.211,0.0
68763,50.0,7.0,19.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,68.0,88.98,1.92,0.0,0.0,0.0,0.83,79677.0,796.77,796.77,40.635,0.0
68766,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,74.0,88.98,1.8,0.0,0.0,0.0,1.88,62217.0,622.17,622.17,31.731,0.0
68768,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,86.0,88.98,5.76,0.0,0.0,0.0,0.96,192984.0,1929.84,1929.84,98.422,0.0
68769,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,92.0,88.98,1.28,0.0,0.0,0.0,0.16,64568.0,645.68,645.68,32.93,0.0
68770,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,92.0,88.98,1.6,0.0,0.0,0.0,0.23,76087.0,760.87,760.87,38.804,0.0
68771,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,104.0,88.98,2.17,0.0,0.0,0.0,0.43,79574.0,795.74,795.74,40.583,0.0
68772,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,104.0,88.98,3.1,0.0,0.0,0.0,1.61,113923.0,1139.23,1139.23,58.101,0.0
68774,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,88.98,1.65,0.0,0.0,0.0,0.29,83053.0,830.53,830.53,42.357,0.0
68775,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,88.98,3.3,0.0,0.0,0.0,2.9,127246.0,1272.46,1272.46,64.895,0.0
68776,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,88.98,1.98,0.0,0.0,0.0,0.15,95031.0,950.31,950.31,48.466,0.0
68777,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,7.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,88.98,6.6,0.0,0.0,0.0,0.32,181898.0,1818.98,1818.98,92.768,0.0
68778,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,8.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,110.0,88.98,11.55,0.0,0.0,0.0,1.49,405677.0,4056.77,4056.77,206.895,0.0
68780,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,128.0,88.98,2.31,0.0,0.0,0.0,0.46,104416.0,1044.16,1044.16,53.252,0.0
68781,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,128.0,88.98,1.92,0.0,0.0,0.0,0.25,95768.0,957.68,957.68,48.842,0.0
68787,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,158.0,88.98,1.92,0.0,0.0,0.0,0.72,68236.0,682.36,682.36,34.8,0.0
68788,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,164.0,88.98,9.6,0.0,0.0,0.0,3.64,320172.0,3201.72,3201.72,163.288,0.0
68791,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,1.0,7.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,164.0,88.98,5.27,0.0,0.0,0.0,1.29,182161.0,1821.61,1821.61,92.902,0.0
68792,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,176.0,88.98,5.58,0.0,0.0,0.0,1.72,183787.0,1837.87,1837.87,93.731,0.0
68794,50.0,7.0,19.0,1.0,2.0,4.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,176.0,88.98,4.34,0.0,0.0,0.0,0.38,151670.0,1516.7,1516.7,77.352,0.0
68795,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,10.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,85.0,1.0,1.0,70.4,1.07,0.0,2.1,0.0,0.31,18813.0,188.13,188.13,13.545,2.1
68797,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,1.0,70.4,2.0,0.0,1.7,0.0,0.4,46419.0,464.19,464.19,33.422,1.7
68798,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,19.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,1.0,70.4,1.042,0.0,1.13,0.0,0.21,33958.0,339.58,339.58,24.45,1.13
68799,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,21.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,1.0,70.4,1.0,0.0,1.32,0.0,0.21,31801.0,318.01,318.01,22.897,1.32
68802,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,11.0,70.4,3.05,0.0,0.0,0.0,1.55,154199.0,1541.99,1541.99,111.023,0.0
68803,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,13.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,11.0,70.4,11.01,0.0,0.0,0.0,3.99,301582.0,3015.82,3015.82,217.139,0.0
68804,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,11.0,70.4,9.02,0.0,0.0,0.0,0.95,179472.0,1794.72,1794.72,129.22,0.0
68808,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,14.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,16.0,70.4,3.01,0.0,0.0,0.0,0.96,42537.0,425.37,425.37,30.627,0.0
68809,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,16.0,70.4,4.0,0.0,0.0,0.0,0.7,75833.0,758.33,758.33,54.6,0.0
68810,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,16.0,70.4,6.03,0.0,0.0,0.0,0.39,183509.0,1835.09,1835.09,132.126,0.0
68813,50.0,7.0,19.0,1.0,4.0,3.0,2.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,31.0,70.4,2.0,0.0,0.0,8.0,2.46,68224.0,682.24,682.24,49.121,8.0
68814,50.0,7.0,19.0,1.0,4.0,3.0,2.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,1.0,31.0,70.4,2.01,0.0,0.0,0.0,2.93,86177.0,861.77,861.77,62.047,0.0
68815,50.0,7.0,19.0,1.0,4.0,3.0,2.0,1.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,1.0,31.0,70.4,1.0,0.0,0.0,5.0,0.69,31533.0,315.33,315.33,22.704,5.0
68818,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,41.0,70.4,1.0,0.0,0.0,0.0,0.62,27830.0,278.3,278.3,20.038,0.0
68820,50.0,7.0,19.0,1.0,4.0,3.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,41.0,70.4,5.01,0.0,0.0,0.0,0.94,149209.0,1492.09,1492.09,107.43,0.0
