,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
429,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,78.0,309.93,4.24,5.32,1.27,1357.1,256.49199999999996,5.32
430,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,78.0,309.93,2.33,3.0,1.6,754.99,142.693,3.0
433,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,83.0,309.93,15.0,30.5,2.78,3415.08,645.45,30.5
434,1.0,1.0,2.0,12.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,83.0,309.93,8.75,8.98,1.2,2440.05,461.16900000000004,8.98
436,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,94.0,309.93,0.89,1.0,0.16,470.79999999999995,88.981,1.0
437,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,94.0,309.93,6.56,8.24,0.93,2131.0299999999997,402.76499999999993,8.24
438,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,94.0,309.93,5.11,5.38,1.19,1808.71,341.84600000000006,5.38
441,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,99.0,309.93,4.15,5.42,1.95,1621.53,306.469,5.42
442,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,99.0,309.93,3.92,6.84,0.52,1445.53,273.205,6.84
443,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,99.0,309.93,4.12,5.12,1.16,1511.52,285.677,5.12
444,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,99.0,309.93,19.28,22.58,0.91,3695.0699999999997,698.3679999999999,22.58
445,1.0,1.0,2.0,12.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,99.0,309.93,13.74,18.33,1.81,2990.61,565.225,18.33
449,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,11.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,109.0,309.93,21.03,25.0,1.67,5266.22,995.316,25.0
454,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,13.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,309.93,12.05,10.82,0.71,3394.83,641.623,10.82
456,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,114.0,309.93,4.12,5.0,0.72,1508.33,285.074,5.0
457,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,124.0,309.93,10.82,9.58,1.27,3018.5099999999998,570.498,9.58
462,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,16.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,124.0,309.93,4.55,5.9,0.17,2898.2400000000002,547.7669999999999,5.9
465,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,129.0,309.93,8.25,9.85,2.24,2470.36,466.89799999999997,9.85
466,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,129.0,309.93,6.28,7.12,1.12,1992.8000000000002,376.639,7.12
468,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,12.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,129.0,309.93,1.78,2.0,1.62,605.92,114.51899999999999,2.0
469,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,129.0,309.93,4.19,5.8,0.77,1130.24,213.61499999999998,5.8
470,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,129.0,309.93,12.67,15.82,1.7,3545.82,670.1600000000001,15.82
474,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,100.0,139.0,309.93,4.29,5.47,2.46,1125.82,212.77999999999997,5.47
478,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,144.0,309.93,6.42,6.85,1.66,2043.7,386.259,6.85
479,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,144.0,309.93,5.86,6.28,2.08,1417.1000000000001,267.83200000000005,6.28
507,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,72.0,298.04,6.24,0.0,0.1,661.25,27.772999999999996,0.0
513,1.0,1.0,2.0,19.0,7.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,78.0,298.04,7.02,10.0,0.87,1337.8899999999999,56.191,10.0
516,1.0,1.0,2.0,19.0,7.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,91.0,298.04,9.36,12.5,0.45,2195.77,92.22200000000001,12.5
521,1.0,1.0,2.0,19.0,7.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,97.0,298.04,5.46,0.0,0.58,1593.82,66.94,0.0
525,1.0,1.0,2.0,19.0,7.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,109.0,298.04,6.24,12.5,1.23,2576.25,108.203,12.5
534,1.0,1.0,2.0,19.0,7.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,133.0,298.04,9.36,12.0,0.08,2000.5,84.02100000000002,12.0
535,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,145.0,298.04,9.36,0.0,1.51,1670.4099999999999,70.157,0.0
555,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,14.0,279.81,2.11,2.0,0.98,1201.33,177.79699999999997,2.0
556,1.0,1.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,14.0,279.81,8.19,0.0,1.34,2512.46,371.844,0.0
563,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,40.0,279.81,1.46,0.0,0.81,257.86,38.163000000000004,0.0
564,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,279.81,8.72,0.0,0.75,2171.13,321.327,0.0
565,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,40.0,279.81,6.3,0.0,0.4,754.2500000000001,111.629,0.0
568,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,52.0,279.81,9.31,13.0,0.97,1573.59,232.891,13.0
572,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,58.0,279.81,15.98,25.0,0.76,2053.85,303.96999999999997,25.0
576,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,71.0,279.81,7.98,0.0,1.24,1191.84,176.392,0.0
579,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,78.0,279.81,2.7,2.0,1.22,584.01,86.433,2.0
581,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,78.0,279.81,13.06,14.0,0.82,3310.02,489.88300000000004,14.0
583,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,90.0,279.81,2.86,0.0,0.47,355.28999999999996,52.583,0.0
584,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,90.0,279.81,2.73,0.0,1.36,584.71,86.537,0.0
585,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,97.0,279.81,13.6,12.0,0.88,1183.5,175.158,12.0
588,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,109.0,279.81,11.18,12.0,0.75,1056.52,156.365,12.0
592,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,115.0,279.81,5.16,12.0,1.09,926.69,137.15,12.0
595,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,146.0,279.81,5.23,0.0,1.4,857.75,126.94699999999999,0.0
599,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,152.0,279.81,12.32,0.0,1.41,1964.65,290.76800000000003,0.0
604,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,170.0,279.81,1.5,0.0,2.52,510.81,75.6,0.0
606,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,170.0,279.81,3.89,0.0,0.41,715.3199999999999,105.867,0.0
610,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,182.0,279.81,8.65,0.0,0.22,1839.08,272.18399999999997,0.0
614,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,13.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,2.0,280.26,3.12,5.25,0.58,204.20000000000002,12.864999999999998,5.25
615,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,14.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,2.0,280.26,6.24,10.23,3.32,920.19,57.972,10.23
617,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,14.0,280.26,31.2,50.0,0.77,4124.83,259.86400000000003,50.0
618,1.0,1.0,3.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,14.0,280.26,2.68,15.0,0.95,234.13,14.750000000000002,15.0
619,1.0,1.0,3.0,7.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,14.0,280.26,4.68,4.0,3.45,777.57,48.986999999999995,4.0
620,1.0,1.0,3.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,14.0,280.26,9.36,25.0,1.24,1686.4599999999998,106.247,25.0
624,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,21.0,280.26,10.614753325272067,25.0,0.33,253.62,15.978,25.0
625,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,21.0,280.26,10.614753325272067,10.0,1.0,1112.1200000000001,70.06400000000001,10.0
626,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,21.0,280.26,10.614753325272067,4.0,0.1,776.59,48.925000000000004,4.0
627,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,21.0,280.26,10.614753325272067,2.0,0.8,348.37,21.947,2.0
628,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,8.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,21.0,280.26,10.614753325272067,2.0,3.24,286.46999999999997,18.048000000000002,2.0
631,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,33.0,280.26,2.34,5.2,1.25,313.59,19.756,5.2
632,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,33.0,280.26,24.96,50.0,1.67,2684.74,169.139,50.0
635,1.0,1.0,3.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,39.0,280.26,18.72,25.0,0.33,2385.4700000000003,150.285,25.0
638,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,51.0,280.26,24.96,8.7,0.72,1435.46,90.434,8.7
639,1.0,1.0,3.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,51.0,280.26,10.92,28.3,0.93,1630.9599999999998,102.75000000000001,28.3
643,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,57.0,280.26,7.8,16.25,0.36,3114.74,196.229,16.25
646,1.0,1.0,3.0,7.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,57.0,280.26,6.24,28.0,0.42,1063.26,66.985,28.0
647,1.0,1.0,3.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,57.0,280.26,6.24,21.25,2.59,1032.3300000000002,65.037,21.25
648,1.0,1.0,3.0,7.0,5.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,100.0,57.0,280.26,24.96,60.0,4.55,2635.96,166.065,60.0
652,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,69.0,280.26,1.04,2.05,0.26,312.85,19.71,2.05
653,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,6.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,69.0,280.26,2.68,10.75,2.05,557.62,35.13,10.75
654,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,7.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,69.0,280.26,6.24,5.68,1.33,1257.11,79.19800000000001,5.68
655,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,8.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,69.0,280.26,6.24,12.05,1.12,1616.57,101.844,12.05
656,1.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,69.0,280.26,6.24,9.85,4.75,2769.64,174.487,9.85
661,1.0,1.0,3.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,75.0,280.26,15.84,100.0,3.56,3127.7599999999998,197.04899999999998,100.0
662,1.0,1.0,3.0,7.0,5.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,75.0,280.26,1.34,10.5,1.28,403.42,25.415,10.5
665,1.0,1.0,3.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,87.0,280.26,3.12,7.0,0.84,1427.24,89.916,7.0
669,1.0,1.0,3.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,93.0,280.26,4.68,5.8,1.5925029324190205,2410.23,151.844,5.8
671,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,105.0,280.26,2.96,2.7,0.5,1155.91,72.822,2.7
672,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,105.0,280.26,10.24,14.4,2.51,2891.17,182.144,14.4
675,1.0,1.0,3.0,7.0,5.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,105.0,280.26,1.92,25.2,1.38,816.9300000000001,51.467,25.2
677,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,111.0,280.26,7.8,18.0,0.31,1176.0800000000002,74.093,18.0
678,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,111.0,280.26,14.04,32.0,0.49,1649.81,103.938,32.0
679,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,111.0,280.26,15.6,28.8,0.77,2609.43,164.394,28.8
681,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,123.0,280.26,10.72,25.0,0.83,1750.6399999999999,110.28999999999999,25.0
682,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,123.0,280.26,20.72,80.0,1.23,4513.59,284.356,80.0
683,1.0,1.0,3.0,7.0,5.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,123.0,280.26,10.0,25.0,0.8,1777.95,112.011,25.0
686,1.0,1.0,3.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,129.0,280.26,24.9,30.6,1.52,4291.599999999999,270.371,30.6
687,1.0,1.0,3.0,7.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,129.0,280.26,4.68,10.8,0.26,682.99,43.028000000000006,10.8
688,1.0,1.0,3.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,129.0,280.26,8.5,12.25,0.47,1600.1499999999999,100.809,12.25
690,1.0,1.0,3.0,7.0,5.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,141.0,280.26,24.96,43.2,0.45,3743.0099999999998,235.80999999999997,43.2
691,1.0,1.0,3.0,7.0,5.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,141.0,280.26,18.72,29.15,0.25,2160.62,136.119,29.15
692,1.0,1.0,3.0,7.0,5.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,141.0,280.26,4.28,6.3,0.53,831.73,52.398999999999994,6.3
693,1.0,1.0,3.0,7.0,5.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,141.0,280.26,4.28,6.3,0.33,700.05,44.103,6.3
696,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,147.0,280.26,15.6,37.8,0.65,3289.2900000000004,207.225,37.8
697,1.0,1.0,3.0,7.0,5.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,147.0,280.26,3.12,7.2,0.98,385.07,24.259,7.2
