,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Is field under Extension Program?,Is Field Irrigated?,Is Field Prevented form Erosion,Common way of prevention,Seed / Seedling Type,Was crop damaged?,Prevension/precaution measure taken?,Type of measure,Is Fertilizer Used?,Type of fertilizer used if any?,How often is temporary crop field used  in  Meher (main) season?,What was the previous state of the field?,LANDUSE,Household Id,Sampling Weight,Quantity of indigenous seeds used,Quantity of chemical fertilizer used,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
114723,7.0,14.0,1.0,10.0,3.0,1.0,1.0,3.0,14.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,40.0,24.06,20.0,0.0,1936.81,87.16000000000001,0.0
114725,7.0,14.0,1.0,10.0,3.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,71.0,24.06,4.5,0.0,783.36,35.25,0.0
114729,7.0,14.0,1.0,10.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,111.0,24.06,4.5,0.0,600.15,27.01,0.0
114731,7.0,14.0,1.0,10.0,3.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,111.0,24.06,6.0,0.0,1058.96,47.65,0.0
114734,7.0,14.0,1.0,10.0,3.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,116.0,24.06,20.0,15.529,1293.54,58.209999999999994,15.529
114736,7.0,14.0,1.0,10.0,3.0,1.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,116.0,24.06,6.0,6.212,401.79,18.08,6.212
114737,7.0,14.0,1.0,10.0,3.0,1.0,1.0,1.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,156.0,24.06,7.0,0.0,561.26,25.259999999999998,0.0
114739,7.0,14.0,1.0,10.0,3.0,1.0,1.0,1.0,16.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,156.0,24.06,1.25,0.0,182.25000000000003,8.200000000000001,0.0
114743,7.0,14.0,1.0,11.0,1.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,20.0,24.77,4.25,0.0,170.92,13.850000000000001,0.0
114749,7.0,14.0,1.0,11.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,92.0,24.77,10.0,0.0,585.73,47.44,0.0
114772,7.0,14.0,1.0,12.0,1.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,30.0,24.65,4.0,0.0,728.22,36.41,0.0
114776,7.0,14.0,1.0,12.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,30.0,24.65,2.0,0.0,92.42999999999999,4.62,0.0
114785,7.0,14.0,1.0,12.0,1.0,1.0,1.0,6.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,73.0,24.65,2.0,0.0,489.63,24.48,0.0
114786,7.0,14.0,1.0,12.0,1.0,1.0,1.0,7.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,73.0,24.65,5.0,0.0,194.69,9.74,0.0
114788,7.0,14.0,1.0,12.0,1.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,83.0,24.65,10.0,7.765,516.72,25.840000000000003,7.765
114795,7.0,14.0,1.0,12.0,1.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,108.0,24.65,17.0,0.0,1822.93,91.14999999999999,0.0
114799,7.0,14.0,1.0,12.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,124.0,24.65,20.0,7.765,1976.29,98.82,7.765
114807,7.0,14.0,1.0,12.0,1.0,1.0,1.0,4.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,149.0,24.65,3.0,0.0,364.38,18.22,0.0
114813,7.0,14.0,1.0,12.0,1.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,157.0,24.65,10.0,0.0,770.35,38.519999999999996,0.0
114818,7.0,14.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,199.0,24.65,4.0,0.0,312.86,15.64,0.0
114821,7.0,14.0,1.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,207.0,24.65,10.0,0.0,162.79,8.14,0.0
114824,7.0,14.0,1.0,12.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,224.0,24.65,12.0,0.0,387.45,19.37,0.0
114826,7.0,14.0,1.0,12.0,1.0,2.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,224.0,24.65,5.0,0.0,406.53000000000003,20.330000000000002,0.0
114834,7.0,14.0,1.0,12.0,1.0,1.0,1.0,3.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,248.0,24.65,40.0,0.0,1270.65,63.53,0.0
114839,7.0,14.0,1.0,12.0,3.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,24.45,6.0,0.0,612.8,35.54,0.0
114844,7.0,14.0,1.0,12.0,3.0,1.0,1.0,2.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,13.0,24.45,25.0,0.0,1472.1100000000001,85.38,0.0
114862,7.0,14.0,1.0,12.0,3.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,44.0,24.45,3.5,0.0,420.06,24.36,0.0
114864,7.0,14.0,1.0,12.0,3.0,1.0,1.0,3.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,44.0,24.45,10.0,0.0,1740.6499999999999,100.96000000000001,0.0
114866,7.0,14.0,1.0,12.0,3.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,48.0,24.45,9.0,0.0,1095.8600000000001,63.56,0.0
114879,7.0,14.0,1.0,13.0,3.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,26.44,9.8,0.0,766.3399999999999,44.45,0.0
114880,7.0,14.0,1.0,13.0,3.0,2.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,42.0,26.44,1.34,0.0,146.65,8.51,0.0
114890,7.0,14.0,1.0,16.0,2.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,20.76,5.88,0.0,551.74,26.479999999999997,0.0
114911,7.0,14.0,1.0,16.0,2.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,48.0,20.76,2.96,0.0,371.34000000000003,17.82,0.0
114919,7.0,14.0,1.0,16.0,2.0,1.0,1.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,63.0,20.76,2.94,3.882,253.91,12.19,3.882
114925,7.0,14.0,1.0,16.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,73.0,20.76,45.08,0.0,3029.3900000000003,145.41,0.0
114929,7.0,14.0,1.0,16.0,2.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,78.0,20.76,2.94,0.0,298.79,14.34,0.0
114930,7.0,14.0,1.0,16.0,2.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,88.0,20.76,3.92,0.0,478.82,22.98,0.0
114958,7.0,14.0,1.0,16.0,2.0,1.0,1.0,4.0,3.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,154.0,20.76,4.9,0.0,289.5,13.900000000000002,0.0
114965,7.0,14.0,1.0,17.0,1.0,2.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,24.06,7.84,0.0,735.0,28.67,0.0
114972,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,15.0,24.06,16.5,6.212,1221.12,47.620000000000005,6.212
114975,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,19.0,24.06,27.64,0.0,2816.8300000000004,109.86,0.0
114982,7.0,14.0,1.0,17.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,33.0,24.06,1.92,0.0,220.82999999999998,8.61,0.0
114985,7.0,14.0,1.0,17.0,1.0,2.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,33.0,24.06,1.96,0.0,111.13,4.33,0.0
114990,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,39.0,24.06,6.86,0.0,566.59,22.1,0.0
114993,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,3.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,39.0,24.06,1.96,0.0,138.47,5.4,0.0
114994,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,39.0,24.06,7.84,0.0,690.63,26.939999999999998,0.0
114998,7.0,14.0,1.0,17.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,45.0,24.06,29.0,34.164,3025.1,117.97999999999999,34.164
115008,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,55.0,24.06,19.6,0.0,3134.46,122.24,0.0
115017,7.0,14.0,1.0,17.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,57.0,24.06,1.0,38.823,829.2900000000001,32.34,38.823
115018,7.0,14.0,1.0,17.0,1.0,1.0,1.0,3.0,2.0,2.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,57.0,24.06,19.6,0.0,2643.22,103.08999999999999,0.0
115021,7.0,14.0,1.0,17.0,1.0,1.0,1.0,3.0,4.0,1.0,8.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,57.0,24.06,1.0,0.0,113.02,4.41,0.0
115028,7.0,14.0,1.0,17.0,1.0,1.0,1.0,2.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,61.0,24.06,24.7,19.411,1515.79,59.12,19.411
115033,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,26.87,9.8,0.0,1261.97,128.72,0.0
115038,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,12.0,26.87,5.91,0.0,1009.5400000000001,102.97,0.0
115043,7.0,14.0,1.0,19.0,2.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,17.0,26.87,19.6,0.0,1701.1899999999998,173.52,0.0
115050,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,27.0,26.87,11.76,0.0,841.8399999999999,85.87,0.0
115052,7.0,14.0,1.0,19.0,2.0,2.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,32.0,26.87,3.52,4.659,152.84,15.590000000000002,4.659
115055,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,47.0,26.87,9.8,0.0,997.5699999999999,101.75,0.0
115063,7.0,14.0,1.0,19.0,2.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,62.0,26.87,13.72,0.0,710.01,72.42,0.0
115068,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,26.87,5.88,0.0,1045.3700000000001,106.63,0.0
115071,7.0,14.0,1.0,19.0,2.0,1.0,1.0,3.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,26.87,1.96,0.0,357.56,36.47,0.0
115074,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,77.0,26.87,23.45,0.0,2414.5,246.28,0.0
115080,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,87.0,26.87,4.91,0.0,925.8199999999999,94.43,0.0
115085,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,92.0,26.87,5.88,0.0,513.35,52.35999999999999,0.0
115094,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,102.0,26.87,4.91,0.0,470.31000000000006,47.97,0.0
115098,7.0,14.0,1.0,19.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,102.0,26.87,5.88,5.435,615.26,62.760000000000005,5.435
115105,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,122.0,26.87,12.74,0.0,1306.83,133.29999999999998,0.0
115108,7.0,14.0,1.0,19.0,2.0,1.0,1.0,1.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,132.0,26.87,0.38,0.0,266.81,27.22,0.0
115110,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,132.0,26.87,5.88,2.329,430.83000000000004,43.95,2.329
115113,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,137.0,26.87,29.4,0.0,3891.0299999999997,396.89,0.0
115120,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,147.0,26.87,19.6,6.212,1224.9,124.94000000000001,6.212
115125,7.0,14.0,1.0,19.0,2.0,1.0,1.0,2.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,147.0,26.87,3.92,0.0,344.08,35.099999999999994,0.0
115130,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,12.0,24.06,1.5,0.0,155.3,14.75,0.0
115135,7.0,14.0,1.0,20.0,2.0,2.0,1.0,1.0,7.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,16.0,24.06,15.5,0.0,1571.95,149.34,0.0
115136,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,4.0,1.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,24.06,2.5,0.0,108.77,10.33,0.0
115137,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,28.0,24.06,7.5,0.0,454.07000000000005,43.14,0.0
115138,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,10.0,2.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,40.0,24.06,4.5,0.0,538.73,51.18000000000001,0.0
115139,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,11.0,2.0,8.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,40.0,24.06,3.0,0.0,489.79,46.53,0.0
115142,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,72.0,24.06,4.5,0.0,239.54,22.759999999999998,0.0
115146,7.0,14.0,1.0,20.0,2.0,1.0,1.0,1.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,108.0,24.06,11.0,0.0,771.3399999999999,73.28,0.0
115180,7.0,14.0,1.0,22.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,58.0,25.19,1.54,0.0,406.0,16.650000000000002,0.0
115203,7.0,14.0,1.0,22.0,1.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,103.0,25.19,2.74,0.0,571.9,23.45,0.0
115224,7.0,14.0,1.0,22.0,1.0,1.0,1.0,3.0,6.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,141.0,25.19,0.98,0.0,454.24,18.62,0.0
115227,7.0,14.0,1.0,22.0,1.0,1.0,1.0,2.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,151.0,25.19,3.92,0.0,1295.1599999999999,53.1,0.0
115230,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,7.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,15.0,27.97,0.25,0.0,39.29,0.75,0.0
115233,7.0,14.0,1.0,24.0,1.0,2.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,33.0,27.97,0.5,0.0,103.31,1.96,0.0
115240,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,51.0,27.97,0.25,0.0,91.14999999999999,1.73,0.0
115243,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,4.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,57.0,27.97,1.25,31.058,280.57,5.33,31.058
115253,7.0,14.0,1.0,24.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,123.0,27.97,18.0,0.0,939.42,17.849999999999998,0.0
115254,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,129.0,27.97,1.0,0.0,121.3,2.31,0.0
115257,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,147.0,27.97,1.0,0.0,98.61999999999999,1.87,0.0
115259,7.0,14.0,1.0,24.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,159.0,27.97,4.0,0.0,161.33,3.0700000000000003,0.0
115261,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,165.0,27.97,0.5,0.0,94.73,1.7999999999999998,0.0
115262,7.0,14.0,1.0,24.0,1.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,177.0,27.97,3.0,0.0,1690.19,32.11,0.0
115348,7.0,15.0,1.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,84.0,57.13,5.32,0.0,603.86,150.97,0.0
115380,7.0,15.0,1.0,6.0,2.0,1.0,1.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,195.0,57.13,3.2,0.0,588.3100000000001,147.08,0.0
115386,7.0,15.0,1.0,6.0,2.0,1.0,1.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,202.0,57.13,2.2,0.0,668.38,167.1,0.0
115390,7.0,15.0,1.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,217.0,57.13,1.1,0.0,227.32999999999998,56.830000000000005,0.0
115432,7.0,15.0,1.0,7.0,4.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,88.0,124.31,7.41,0.0,1401.2,350.3,0.0
116441,7.0,16.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,98.0,59.19,7.05,0.0,785.77,168.16,0.0
116448,7.0,16.0,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,22.0,101.53,8.0,0.0,1016.19,217.47,0.0
116451,7.0,16.0,1.0,5.0,1.0,1.0,1.0,2.0,6.0,2.0,8.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,22.0,101.53,3.0,0.0,333.17,71.3,0.0
